TransactionID,CustomerName,Product,Amount,Quantity,Location,PurchasedOn,SalesRep
25,Customer19,Desk,2686.94,4,Bangalore,2025-06-09 22:13:00,Rep7
26,Customer12,Headphone,1930.3,2,Bangalore,2024-08-03 01:44:00,Rep10
27,Customer20,Mouse,2404.95,5,Chennai,2025-06-09 23:50:00,Rep7
28,Customer3,Keyboard,1557.65,3,Delhi,2024-01-07 02:46:00,Rep1
29,Customer5,Laptop,1773.02,2,Mumbai,2024-12-28 14:59:00,Rep7
30,Customer19,Chair,1528.3,3,Delhi,2024-09-30 05:34:00,Rep5
31,Customer7,Laptop,666.2,1,Delhi,2024-01-15 22:36:00,Rep3
32,Customer9,Webcam,2195.11,2,Delhi,2024-01-28 09:38:00,Rep3
33,Customer7,Laptop,914.24,5,Kolkata,2024-09-29 06:21:00,Rep4
34,Customer18,Keyboard,170.52,2,Bangalore,2025-04-18 11:24:00,Rep2
35,Customer4,Laptop,1971.87,2,Delhi,2024-05-24 12:19:00,Rep2
36,Customer14,Mouse,613.62,2,Bangalore,2024-01-25 03:09:00,Rep1
37,Customer18,Mouse,2827.33,2,Chennai,2024-03-07 08:44:00,Rep5
38,Customer9,Monitor,2866.39,3,Mumbai,2024-05-25 14:35:00,Rep4
39,Customer2,Desk,2753.11,1,Chennai,2024-04-20 21:33:00,Rep10
40,Customer20,Headphone,1173.46,4,Chennai,2025-01-03 11:18:00,Rep2
41,Customer15,Chair,144.82,2,Kolkata,2025-07-07 08:36:00,Rep3
42,Customer7,Webcam,2792.12,5,Mumbai,2025-06-01 19:25:00,Rep7
43,Customer12,Laptop,1341.73,2,Chennai,2024-11-15 01:58:00,Rep7
44,Customer8,Laptop,2903.3,5,Chennai,2024-11-10 12:05:00,Rep4
45,Customer15,Keyboard,2894.5,3,Mumbai,2025-01-11 00:52:00,Rep5
46,Customer3,Desk,2573.73,5,Mumbai,2024-10-03 05:05:00,Rep5
47,Customer14,Mouse,953.9,4,Chennai,2025-05-17 15:03:00,Rep6
48,Customer17,Chair,1216.78,1,Mumbai,2024-12-15 10:29:00,Rep9
49,Customer4,Monitor,2568.3,5,Chennai,2024-05-16 22:02:00,Rep2
50,Customer18,Mouse,1019.07,5,Chennai,2024-08-30 07:36:00,Rep5
51,Customer8,Webcam,591.53,1,Kolkata,2025-07-01 23:30:00,Rep3
52,Customer4,Desk,1714.72,4,Delhi,2024-01-06 01:19:00,Rep4
53,Customer2,Webcam,2814.85,2,Chennai,2024-03-15 03:14:00,Rep10
54,Customer6,Headphone,2118.49,5,Bangalore,2024-04-27 16:29:00,Rep6
55,Customer10,Monitor,1753.18,1,Delhi,2025-05-18 05:50:00,Rep8
56,Customer4,Headphone,381.81,3,Delhi,2025-07-27 01:14:00,Rep1
57,Customer18,Keyboard,1883.52,1,Delhi,2025-01-26 18:44:00,Rep10
58,Customer12,Webcam,2971.16,3,Kolkata,2024-10-26 04:05:00,Rep8
59,Customer2,Keyboard,506.24,4,Chennai,2025-02-13 21:03:00,Rep7
60,Customer10,Laptop,1603.16,2,Kolkata,2024-08-12 19:48:00,Rep1
61,Customer4,Headphone,2644.38,1,Chennai,2024-05-19 14:00:00,Rep2
62,Customer14,Desk,2248.23,5,Kolkata,2024-03-30 13:37:00,Rep3
63,Customer16,Webcam,2121.35,4,Kolkata,2024-05-18 03:12:00,Rep1
64,Customer15,Chair,2137.2,1,Bangalore,2024-09-15 00:05:00,Rep9
65,Customer8,Monitor,1142.52,5,Kolkata,2024-01-10 04:22:00,Rep8
66,Customer14,Mouse,951.42,1,Mumbai,2024-06-20 01:12:00,Rep2
67,Customer8,Desk,2447.15,3,Bangalore,2024-06-16 01:19:00,Rep9
68,Customer16,Desk,2449.33,1,Kolkata,2024-11-16 04:08:00,Rep7
69,Customer13,Keyboard,2614.51,1,Delhi,2025-07-03 22:34:00,Rep9
70,Customer18,Headphone,2748.4,1,Mumbai,2024-04-04 16:04:00,Rep6
71,Customer15,Webcam,1582.89,4,Mumbai,2024-11-13 11:49:00,Rep6
72,Customer13,Webcam,1554.4,1,Mumbai,2024-11-29 20:55:00,Rep4
73,Customer9,Laptop,2415.06,5,Bangalore,2025-04-03 08:33:00,Rep10
74,Customer15,Laptop,1984.9,3,Kolkata,2025-08-10 02:34:00,Rep10
75,Customer13,Monitor,2135.7,3,Kolkata,2025-05-27 07:21:00,Rep2
76,Customer1,Keyboard,2407.8,1,Delhi,2025-07-25 07:10:00,Rep7
77,Customer7,Desk,2681.02,4,Delhi,2024-08-16 13:59:00,Rep5
78,Customer9,Webcam,1080.19,4,Mumbai,2024-10-17 20:36:00,Rep6
79,Customer1,Chair,1189.19,5,Delhi,2024-01-05 18:58:00,Rep2
80,Customer12,Keyboard,372.55,1,Bangalore,2024-03-18 03:24:00,Rep5
81,Customer8,Monitor,1777.01,3,Kolkata,2024-02-11 17:39:00,Rep10
82,Customer11,Monitor,204.23,4,Mumbai,2024-10-21 07:13:00,Rep4
83,Customer19,Keyboard,1450.23,1,Delhi,2025-02-25 00:22:00,Rep9
84,Customer17,Monitor,1673.67,4,Bangalore,2025-07-28 14:32:00,Rep6
85,Customer8,Keyboard,930.97,4,Bangalore,2024-05-24 00:46:00,Rep2
86,Customer3,Mouse,1813.42,3,Delhi,2025-05-17 01:13:00,Rep1
87,Customer3,Keyboard,188.45,2,Kolkata,2024-04-13 18:38:00,Rep5
88,Customer1,Headphone,208.31,5,Delhi,2024-07-16 05:02:00,Rep9
89,Customer5,Keyboard,2485.54,5,Mumbai,2025-01-25 18:07:00,Rep6
90,Customer10,Monitor,1144.55,3,Delhi,2025-07-07 19:14:00,Rep10
91,Customer7,Webcam,468.48,4,Bangalore,2024-10-15 19:29:00,Rep7
92,Customer9,Headphone,1614.51,1,Delhi,2024-08-18 03:28:00,Rep5
93,Customer7,Monitor,2332.98,4,Kolkata,2025-07-03 00:36:00,Rep10
94,Customer9,Laptop,725.88,3,Chennai,2025-02-14 22:32:00,Rep6
95,Customer8,Laptop,1906.38,5,Delhi,2024-09-10 03:21:00,Rep5
96,Customer12,Webcam,347.51,4,Kolkata,2025-06-05 04:58:00,Rep9
97,Customer2,Webcam,249.88,5,Kolkata,2024-04-27 05:12:00,Rep6
98,Customer1,Headphone,1640.93,1,Bangalore,2024-06-07 14:35:00,Rep8
99,Customer16,Mouse,1667.84,5,Kolkata,2024-08-03 19:55:00,Rep2
100,Customer5,Webcam,1948.55,5,Kolkata,2024-01-15 07:04:00,Rep9
101,Customer3,Laptop,2205.66,2,Kolkata,2024-06-05 14:03:00,Rep5
102,Customer12,Keyboard,2929.97,2,Kolkata,2024-05-09 18:50:00,Rep7
103,Customer8,Monitor,1597.27,2,Mumbai,2024-10-18 10:26:00,Rep10
104,Customer3,Laptop,1036.57,5,Mumbai,2024-03-09 19:10:00,Rep1
105,Customer1,Laptop,2406.04,3,Bangalore,2024-09-10 09:39:00,Rep10
106,Customer3,Mouse,885.41,5,Delhi,2025-07-03 05:07:00,Rep5
107,Customer5,Headphone,1373.02,3,Kolkata,2024-01-23 14:25:00,Rep10
108,Customer15,Headphone,327.52,3,Delhi,2024-10-28 10:11:00,Rep2
109,Customer14,Desk,173.52,2,Delhi,2024-08-05 12:39:00,Rep6
110,Customer3,Mouse,2891.68,4,Bangalore,2024-07-28 00:46:00,Rep1
111,Customer1,Keyboard,2524.34,1,Kolkata,2025-04-04 11:35:00,Rep3
112,Customer5,Headphone,2118.33,2,Kolkata,2024-11-19 04:55:00,Rep5
113,Customer14,Monitor,1285.96,2,Chennai,2024-05-06 09:48:00,Rep4
114,Customer7,Webcam,602.55,4,Delhi,2025-01-12 08:53:00,Rep3
115,Customer9,Mouse,553.67,1,Delhi,2024-02-20 13:39:00,Rep10
116,Customer15,Webcam,825.7,5,Mumbai,2024-10-23 21:10:00,Rep5
117,Customer15,Laptop,1692.76,5,Chennai,2025-02-10 00:45:00,Rep8
118,Customer10,Monitor,2172.33,2,Mumbai,2025-02-08 13:35:00,Rep4
119,Customer13,Monitor,2014.57,1,Mumbai,2024-06-30 22:56:00,Rep1
120,Customer19,Laptop,911.81,2,Mumbai,2024-01-01 21:54:00,Rep7
121,Customer7,Mouse,2869.11,3,Bangalore,2025-01-05 07:14:00,Rep8
122,Customer17,Laptop,2239.9,2,Bangalore,2025-03-06 08:52:00,Rep3
123,Customer20,Webcam,1707.63,2,Mumbai,2024-05-16 09:51:00,Rep6
124,Customer4,Desk,1873.99,5,Chennai,2024-11-08 20:25:00,Rep2
125,Customer5,Monitor,1316.84,5,Delhi,2025-07-28 19:24:00,Rep7
126,Customer7,Chair,818.42,5,Chennai,2024-03-15 05:01:00,Rep8
127,Customer13,Chair,1132.32,3,Kolkata,2024-07-28 01:26:00,Rep6
128,Customer15,Webcam,2297.75,5,Bangalore,2025-06-12 10:58:00,Rep6
129,Customer11,Keyboard,141.74,1,Delhi,2024-06-27 21:23:00,Rep5
130,Customer4,Headphone,436.61,4,Delhi,2024-01-25 06:51:00,Rep8
131,Customer13,Laptop,233.41,1,Kolkata,2025-05-15 23:32:00,Rep1
132,Customer7,Laptop,218.11,1,Kolkata,2024-06-25 10:21:00,Rep10
133,Customer19,Keyboard,2580.84,5,Mumbai,2024-06-04 17:20:00,Rep4
134,Customer2,Keyboard,2140.61,4,Bangalore,2024-02-18 06:16:00,Rep4
135,Customer10,Webcam,1475.1,4,Bangalore,2024-03-24 08:48:00,Rep3
136,Customer13,Webcam,383.72,4,Chennai,2024-05-27 21:21:00,Rep3
137,Customer6,Keyboard,1525.69,3,Mumbai,2025-04-20 07:48:00,Rep4
138,Customer12,Monitor,1473.07,5,Mumbai,2024-11-22 00:31:00,Rep1
139,Customer12,Webcam,602.29,4,Mumbai,2024-05-20 22:50:00,Rep2
140,Customer20,Desk,1358.17,3,Mumbai,2024-11-13 16:44:00,Rep9
141,Customer11,Webcam,1255.66,2,Bangalore,2025-04-21 15:39:00,Rep10
142,Customer7,Laptop,1885.97,2,Bangalore,2024-01-19 17:00:00,Rep2
143,Customer1,Webcam,1941.77,3,Mumbai,2025-08-12 18:46:00,Rep5
144,Customer1,Monitor,231.38,3,Chennai,2024-07-12 21:27:00,Rep9
145,Customer20,Keyboard,1186.38,5,Delhi,2024-04-22 17:29:00,Rep9
146,Customer13,Laptop,1914.99,5,Delhi,2024-09-20 22:38:00,Rep8
147,Customer9,Webcam,1559.1,2,Chennai,2025-04-02 18:45:00,Rep1
148,Customer3,Monitor,2583.82,4,Mumbai,2024-06-10 00:22:00,Rep1
149,Customer7,Desk,2010.21,2,Bangalore,2024-02-24 17:06:00,Rep9
150,Customer6,Webcam,572.51,4,Delhi,2024-12-14 07:00:00,Rep8
